1,385.99
2,389.37
3,387.85
4,380.48
5,384.54
6,383.7
7,381.88
8,376.74
9,379.99
10,383
11,378.51
12,377.1
13,374.3
14,374.41
15,375.99
16,378.8
17,367.5
18,367.82
19,365
20,359.5
21,312.8
22,311.51
23,310.24
24,313
25,316.93
26,312.25
27,306
28,293.36
29,290.79
30,296
31,295.91
32,301.5
33,298.51
34,302.87
35,303.14
36,301.28
37,303
38,308.38
39,314.75
40,312.98
41,313.94
42,314.27
43,310.78
44,307
45,307.49
46,307.36
47,301.54
48,304.5
49,299.67
50,304.49
51,310.86
52,310.64
53,312.64
54,313.19
55,313.64
56,316.56
57,316.93
58,318.59
59,326.77
60,327.93
61,340.64
62,341.26
63,334.65
64,336.33
65,337.39
66,338.33
67,332.67
68,328.4
69,329.56
70,328
71,332.88
72,317.89
73,312.58
74,312.38
75,305.8
76,299.99
77,297
78,304
79,304.25
80,308.01
81,305.72
82,299.74
83,299.61
84,298
85,290.42
86,293.81
87,316.8
88,318.98
89,315.64
90,306.53
91,309.2
92,306.82
93,307.9
94,312.24
95,313.2
96,317.77
97,322.27
98,324.11
99,322
100,324.13
101,325.16
102,318.53
103,322.17
104,323.43
105,323.75
106,323.5
107,328.54
108,329.44
109,327.6
110,329.49
111,332.76
112,327.1
113,328
114,329.48
115,331.33
116,332.89
117,333.01
118,334.98
119,341.76
120,345.81
121,346.83
122,349.38
123,343.27
124,342.5
125,341.82
126,341.79
127,346.67
128,344.36
129,336.77
130,334.08
131,336.58
132,337.16
133,335.81
134,337.8
135,335
136,334.09
137,331.72
138,321.31
139,320.38
140,317.32
141,315.88
142,315.78
143,314.55
144,316.18
145,315.83
146,320.68
147,322.73
148,322.9
149,324.82
150,324.87
151,364.85
152,360.63
153,362.93
154,361.71
155,359.68
156,356.96
157,359.32
158,355.59
159,355.77
160,347
161,329.98
162,330.2
163,333.74
164,337.55
165,338.3
166,336.76
167,333.2
168,326.98
169,326.52
170,328.65
171,328.15
172,329.73
173,327.55
174,328.22
175,338.9
176,335.75
177,331.34
178,328.69
179,329.3
180,335.55
181,340.72
182,335.5
183,333
184,330.88
185,327.94
186,309.5
187,307.92
188,312.6
189,314.65
190,314.87
191,313.82
192,314.63
193,312.35
194,308.54
195,305.96
196,304.46
197,299
198,298.88
199,299.2
200,304.64
201,305.6
202,303.34
203,293.68
204,295.88
205,296.4
206,309.81
207,310.23
208,313.29
209,310.48
210,304.56
211,301.84
212,304.39
213,316.49
214,337.4
215,333.13
216,337.5
217,331.15
218,328.66
219,324
220,318.28
221,320.48
222,316.5
223,331
224,332.18
225,328
226,324.94
227,335.44
228,342.5
229,348.3
230,344.43
231,346.29
232,347
233,344
234,357.6
235,358.97
236,361.5
237,372.84
238,373
239,379
240,379
241,378.85
242,378.57
243,383.11
244,371.16
245,372.8
246,372.73
247,374.99
248,375.33